"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL"
"https://bgoonz-blog.netlify.app/docs/docs/node-docs-full/","200","OK","8428","0","","","Node Docs | webdevhub","","Node Docs","","","","","","170","0","198","0","82","0","","","https://bgoonz-blog.netlify.app/docs/docs/node-docs-full/","https://bgoonz-blog.netlify.app/docs/docs/node-docs-full/"
"https://bgoonz-blog.netlify.app/docs/javascript/this-is-about-this/","200","OK","1234","0","","","This in JavaScript","","WhatisTHIS","","Arrow functions are great because the inner value of this cant be changed, its *always* the same as the outer this.","","","","170","0","198","0","46","0","","","https://bgoonz-blog.netlify.app/docs/javascript/this-is-about-this/","https://bgoonz-blog.netlify.app/docs/javascript/this-is-about-this/"
"https://bgoonz-blog.netlify.app/docs/reference/awesome-lists/","200","OK","2414","0","","","Awesome Lists | webdevhub","","Awesome Lists","","","","","","170","0","198","0","643","0","","","https://bgoonz-blog.netlify.app/docs/reference/awesome-lists/","https://bgoonz-blog.netlify.app/docs/reference/awesome-lists/"
"https://bgoonz-blog.netlify.app/docs/docs/git-repos/","200","OK","161","0","","","Git Repo List | webdevhub","","Git Repo List","","","","","","170","0","198","0","183","0","","","https://bgoonz-blog.netlify.app/docs/docs/git-repos/","https://bgoonz-blog.netlify.app/docs/docs/git-repos/"
"https://bgoonz-blog.netlify.app/docs/reference/awesome-static/","200","OK","1990","0","","","Awesome Static Site Resources | webdevhub","","Awesome Static Site Resources","","","","","","170","0","198","0","175","0","","","https://bgoonz-blog.netlify.app/docs/reference/awesome-static/","https://bgoonz-blog.netlify.app/docs/reference/awesome-static/"
"https://bgoonz-blog.netlify.app/docs/reference/google-cloud/","200","OK","1290","0","","","Google Cloud | webdevhub","","Google Cloud","","","","","","170","0","198","0","97","0","","","https://bgoonz-blog.netlify.app/docs/reference/google-cloud/","https://bgoonz-blog.netlify.app/docs/reference/google-cloud/"
"https://bgoonz-blog.netlify.app/docs/about/intrests/","200","OK","11","0","","","Youtube | webdevhub","","Youtube","","","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/about/intrests/","https://bgoonz-blog.netlify.app/docs/about/intrests/"
"https://bgoonz-blog.netlify.app/docs/articles/npm/","200","OK","470","0","","","npm","","Introduction to npm","","npm is the standard package manager for Node.js.
In January 2017 over 350000 packages were reported being listed in the npm registry.","","","","170","0","198","0","44","0","","","https://bgoonz-blog.netlify.app/docs/articles/npm/","https://bgoonz-blog.netlify.app/docs/articles/npm/"
"https://bgoonz-blog.netlify.app/docs/articles/install/","200","OK","194","0","","","Install","","Install","","This is the Install page","","","","170","0","198","0","47","0","","","https://bgoonz-blog.netlify.app/docs/articles/install/","https://bgoonz-blog.netlify.app/docs/articles/install/"
"https://bgoonz-blog.netlify.app/docs/quick-reference/google-firebase/","200","OK","529","0","","","Add Firebase to your JavaScript project Note:","","Firebase (Firebasics)","","Add Firebase to your JavaScript project Note:","","","","170","0","198","0","53","0","","","https://bgoonz-blog.netlify.app/docs/quick-reference/google-firebase/","https://bgoonz-blog.netlify.app/docs/quick-reference/google-firebase/"
"https://bgoonz-blog.netlify.app/docs/community/bookmarks/","200","OK","20825","0","","","Bookmarks | webdevhub","","Bookmarks","","","","","","170","0","200","0","2734","0","","","https://bgoonz-blog.netlify.app/docs/community/bookmarks/","https://bgoonz-blog.netlify.app/docs/community/bookmarks/"
"https://bgoonz-blog.netlify.app/docs/react/ajax-n-apis/","200","OK","323","0","","","AJAX and APIs","","AJAX and APIs","","You can use any AJAX library you like with React. Some popular ones are Axios, jQuery AJAX, and the browser built-in window.fetch.","","","","170","0","198","0","49","0","","","https://bgoonz-blog.netlify.app/docs/react/ajax-n-apis/","https://bgoonz-blog.netlify.app/docs/react/ajax-n-apis/"
"https://bgoonz-blog.netlify.app/docs/projects/list-of-projects/","200","OK","694","0","","","List Of Projects","","List Of Projects","","introductory-react-part-2
a-very-quick-guide-to-calculating-big-o-computational-complexity
introduction-to-react css-animations","","","","170","0","198","0","329","0","","","https://bgoonz-blog.netlify.app/docs/projects/list-of-projects/","https://bgoonz-blog.netlify.app/docs/projects/list-of-projects/"
"https://bgoonz-blog.netlify.app/docs/articles/fs-module/","200","OK","469","0","","","Fs-Module | webdevhub","","Fs-Module","","Fs-Module","","","","170","0","198","0","44","0","","","https://bgoonz-blog.netlify.app/docs/articles/fs-module/","https://bgoonz-blog.netlify.app/docs/articles/fs-module/"
"https://bgoonz-blog.netlify.app/docs/react/render-elements/","200","OK","417","0","","","Rendering Elements With React | webdevhub","","Rendering Elements With React","","","","","","170","0","198","0","50","0","","","https://bgoonz-blog.netlify.app/docs/react/render-elements/","https://bgoonz-blog.netlify.app/docs/react/render-elements/"
"https://bgoonz-blog.netlify.app/docs/react/cheatsheet/","200","OK","2949","0","","","React Cheat Sheets: | webdevhub","","React Cheat Sheets:","","","","","","170","0","199","0","61","0","","","https://bgoonz-blog.netlify.app/docs/react/cheatsheet/","https://bgoonz-blog.netlify.app/docs/react/cheatsheet/"
"https://bgoonz-blog.netlify.app/docs/python/examples/","200","OK","5388","0","","","Practice | webdevhub","","Practice","","","","","","170","0","199","0","53","0","","","https://bgoonz-blog.netlify.app/docs/python/examples/","https://bgoonz-blog.netlify.app/docs/python/examples/"
"https://bgoonz-blog.netlify.app/docs/content/archive/","200","OK","2780","0","","","Archive | webdevhub","","Archive","","","","","","170","0","198","0","185","0","","","https://bgoonz-blog.netlify.app/docs/content/archive/","https://bgoonz-blog.netlify.app/docs/content/archive/"
"https://bgoonz-blog.netlify.app/docs/quick-reference/pull-request-rubric/","200","OK","583","0","","","Pull Request Template | webdevhub","","Pull Request Template","","","","","","170","0","199","0","52","0","","","https://bgoonz-blog.netlify.app/docs/quick-reference/pull-request-rubric/","https://bgoonz-blog.netlify.app/docs/quick-reference/pull-request-rubric/"
"https://bgoonz-blog.netlify.app/docs/react/demo/","200","OK","5662","0","","","React Class Components Demo | webdevhub","","React Class Components Demo","","","","","","170","0","198","0","72","0","","","https://bgoonz-blog.netlify.app/docs/react/demo/","https://bgoonz-blog.netlify.app/docs/react/demo/"
"https://bgoonz-blog.netlify.app/docs/articles/semantic-html/","200","OK","5160","0","","","Web Design | webdevhub","","Web Design","","","","","","170","0","198","0","54","0","","","https://bgoonz-blog.netlify.app/docs/articles/semantic-html/","https://bgoonz-blog.netlify.app/docs/articles/semantic-html/"
"https://bgoonz-blog.netlify.app/docs/articles/semantic/","200","OK","459","0","","","Semantic Versioning | webdevhub","","Semantic Versioning","","Semantic Versioning using npm","","","","170","0","199","0","46","0","","","https://bgoonz-blog.netlify.app/docs/articles/semantic/","https://bgoonz-blog.netlify.app/docs/articles/semantic/"
"https://bgoonz-blog.netlify.app/docs/quick-reference/quick-links/","200","OK","31","0","","","Quick Links | webdevhub","","Quick Links","","","","","","170","0","198","0","48","0","","","https://bgoonz-blog.netlify.app/docs/quick-reference/quick-links/","https://bgoonz-blog.netlify.app/docs/quick-reference/quick-links/"
"https://bgoonz-blog.netlify.app/docs/docs/appendix/","200","OK","1759","0","","","Apendix | webdevhub","","Apendix","","","","","","170","0","198","0","45","0","","","https://bgoonz-blog.netlify.app/docs/docs/appendix/","https://bgoonz-blog.netlify.app/docs/docs/appendix/"
"https://bgoonz-blog.netlify.app/docs/articles/node-js-language/","200","OK","6704","0","","","packagejson | webdevhub","","packagejson","","","","","","170","0","199","0","50","0","","","https://bgoonz-blog.netlify.app/docs/articles/node-js-language/","https://bgoonz-blog.netlify.app/docs/articles/node-js-language/"
"https://bgoonz-blog.netlify.app/docs/quick-reference/git-bash/","200","OK","560","0","","","Git Bash | webdevhub","","Git Bash","","","","","","170","0","199","0","55","0","","","https://bgoonz-blog.netlify.app/docs/quick-reference/git-bash/","https://bgoonz-blog.netlify.app/docs/quick-reference/git-bash/"
"https://bgoonz-blog.netlify.app/docs/career/interview-dos-n-donts/","200","OK","921","0","","","Do & Don't of Interviewing! | webdevhub","","Do & Don't of Interviewing!","","","","","","170","0","201","0","43","0","","","https://bgoonz-blog.netlify.app/docs/career/interview-dos-n-donts/","https://bgoonz-blog.netlify.app/docs/career/interview-dos-n-donts/"
"https://bgoonz-blog.netlify.app/docs/react/react-docs/","200","OK","12349","0","","","React","","React Docs","","We will examine the building blocks of React apps: elements and components.
Once you master them, you can create complex apps from small reusable
pieces.","","","","170","0","198","0","145","0","","","https://bgoonz-blog.netlify.app/docs/react/react-docs/","https://bgoonz-blog.netlify.app/docs/react/react-docs/"
"https://bgoonz-blog.netlify.app/docs/reference/embed-the-web/","200","OK","39","0","","","lorem-ipsum | webdevhub","","lorem-ipsum","","","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/reference/embed-the-web/","https://bgoonz-blog.netlify.app/docs/reference/embed-the-web/"
"https://bgoonz-blog.netlify.app/docs/reference/psql/","200","OK","1669","0","","","Postgresql Cheat Sheet | webdevhub","","Postgresql Cheat Sheet","","","","","","170","0","198","0","71","0","","","https://bgoonz-blog.netlify.app/docs/reference/psql/","https://bgoonz-blog.netlify.app/docs/reference/psql/"
"https://bgoonz-blog.netlify.app/docs/docs/css/","200","OK","3336","0","","","Learn Css | webdevhub","","Learn Css","","","","","","170","0","198","0","49","0","","","https://bgoonz-blog.netlify.app/docs/docs/css/","https://bgoonz-blog.netlify.app/docs/docs/css/"
"https://bgoonz-blog.netlify.app/docs/javascript/asyncjs/","200","OK","1609","0","","","AsynchAsynchronous JavaScript | webdevhub","","AsynchAsynchronous JavaScript","","","","","","170","0","201","0","54","0","","","https://bgoonz-blog.netlify.app/docs/javascript/asyncjs/","https://bgoonz-blog.netlify.app/docs/javascript/asyncjs/"
"https://bgoonz-blog.netlify.app/docs/javascript/await-keyword/","200","OK","506","0","","","Await | webdevhub","","Await","","","","","","170","0","202","0","45","0","","","https://bgoonz-blog.netlify.app/docs/javascript/await-keyword/","https://bgoonz-blog.netlify.app/docs/javascript/await-keyword/"
"https://bgoonz-blog.netlify.app/docs/articles/node-repl/","200","OK","528","0","","","The-package-lock.json-file | webdevhub","","The-package-lock.json-file","","","","","","170","0","199","0","46","0","","","https://bgoonz-blog.netlify.app/docs/articles/node-repl/","https://bgoonz-blog.netlify.app/docs/articles/node-repl/"
"https://bgoonz-blog.netlify.app/docs/reference/installing-node/","200","OK","1174","0","","","Installing Node | webdevhub","","Installing Node","","","","","","170","0","198","0","74","0","","","https://bgoonz-blog.netlify.app/docs/reference/installing-node/","https://bgoonz-blog.netlify.app/docs/reference/installing-node/"
"https://bgoonz-blog.netlify.app/docs/articles/basic-web-dev/","200","OK","5227","0","","","Web Dev Review | webdevhub","","Web Dev Review","","Review-Of-Previous-Concepts","","","","170","0","199","0","46","0","","","https://bgoonz-blog.netlify.app/docs/articles/basic-web-dev/","https://bgoonz-blog.netlify.app/docs/articles/basic-web-dev/"
"https://bgoonz-blog.netlify.app/docs/audio/web-audio-api/","200","OK","4425","0","","","Web Apis | webdevhub","","Web Apis","","","","","","170","0","199","0","129","0","","","https://bgoonz-blog.netlify.app/docs/audio/web-audio-api/","https://bgoonz-blog.netlify.app/docs/audio/web-audio-api/"
"https://bgoonz-blog.netlify.app/docs/docs/html-spec/","200","OK","6177","0","","","HTML SPEC | webdevhub","","HTML SPEC","","","","","","170","0","198","0","46","0","","","https://bgoonz-blog.netlify.app/docs/docs/html-spec/","https://bgoonz-blog.netlify.app/docs/docs/html-spec/"
"https://bgoonz-blog.netlify.app/docs/articles/v8/","200","OK","287","0","","","npm global or local packages | webdevhub","","npm global or local packages","","","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/articles/v8/","https://bgoonz-blog.netlify.app/docs/articles/v8/"
"https://bgoonz-blog.netlify.app/docs/reference/awesome-nodejs/","200","OK","6766","0","","","Awesome NodeJS | webdevhub","","Awesome NodeJS","","","","","","170","0","198","0","688","0","","","https://bgoonz-blog.netlify.app/docs/reference/awesome-nodejs/","https://bgoonz-blog.netlify.app/docs/reference/awesome-nodejs/"
"https://bgoonz-blog.netlify.app/docs/audio/audio-feature-extraction/","200","OK","41","0","","","Audio Feature Extraction | webdevhub","","Audio Feature Extraction","","","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/audio/audio-feature-extraction/","https://bgoonz-blog.netlify.app/docs/audio/audio-feature-extraction/"
"https://bgoonz-blog.netlify.app/docs/articles/understanding-firebase/","200","OK","2279","0","","","Firebase | webdevhub","","Firebase","","","","","","170","0","198","0","82","0","","","https://bgoonz-blog.netlify.app/docs/articles/understanding-firebase/","https://bgoonz-blog.netlify.app/docs/articles/understanding-firebase/"
"https://bgoonz-blog.netlify.app/docs/python/python-ds/","200","OK","6602","0","","","Python General Notes | webdevhub","","Python General Notes","","","","","","170","0","198","0","57","0","","","https://bgoonz-blog.netlify.app/docs/python/python-ds/","https://bgoonz-blog.netlify.app/docs/python/python-ds/"
"https://bgoonz-blog.netlify.app/docs/articles/writing-files/","200","OK","419","0","","","Writing Files","","Writing Files","","This is the Writing Files page. The easiest way to write to files in Node.js is to use the fs.writeFile() API. const fs = require('fs');","","","","170","0","199","0","48","0","","","https://bgoonz-blog.netlify.app/docs/articles/writing-files/","https://bgoonz-blog.netlify.app/docs/articles/writing-files/"
"https://bgoonz-blog.netlify.app/docs/faq/plug-ins/","200","OK","949","0","","","Gatsby Plugins For This Sites Content Model","","Plug-ins","","This is the Gatsby Plugins For This Sites Content Model page","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/faq/plug-ins/","https://bgoonz-blog.netlify.app/docs/faq/plug-ins/"
"https://bgoonz-blog.netlify.app/docs/career/dev-interview/","200","OK","3631","0","","","Developer Interview Questions | webdevhub","","Developer Interview Questions","","","","","","170","0","199","0","395","0","","","https://bgoonz-blog.netlify.app/docs/career/dev-interview/","https://bgoonz-blog.netlify.app/docs/career/dev-interview/"
"https://bgoonz-blog.netlify.app/docs/python/snippets/","200","OK","10576","0","","","Python Snippets | webdevhub","","Python Snippets","","","","","","170","0","198","0","49","0","","","https://bgoonz-blog.netlify.app/docs/python/snippets/","https://bgoonz-blog.netlify.app/docs/python/snippets/"
"https://bgoonz-blog.netlify.app/docs/reference/vscode/","200","OK","3070","0","","","vscode","","vscode","","This is the vscode page","","","","170","0","198","0","220","0","","","https://bgoonz-blog.netlify.app/docs/reference/vscode/","https://bgoonz-blog.netlify.app/docs/reference/vscode/"
"https://bgoonz-blog.netlify.app/docs/content/main-projects/","200","OK","35","0","","","RECENT PROJECTS | webdevhub","","RECENT PROJECTS","","","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/content/main-projects/","https://bgoonz-blog.netlify.app/docs/content/main-projects/"
"https://bgoonz-blog.netlify.app/docs/interact/callstack-visual/","200","OK","369","0","","","Callstack Visualizer | webdevhub","","Callstack Visualizer","","","","","","170","0","198","0","46","0","","","https://bgoonz-blog.netlify.app/docs/interact/callstack-visual/","https://bgoonz-blog.netlify.app/docs/interact/callstack-visual/"
"https://bgoonz-blog.netlify.app/docs/docs/art-of-command-line/","200","OK","5593","0","","","Command Line Basics","","Command Line Basics","","","","","","170","0","198","0","109","0","","","https://bgoonz-blog.netlify.app/docs/docs/art-of-command-line/","https://bgoonz-blog.netlify.app/docs/docs/art-of-command-line/"
"https://bgoonz-blog.netlify.app/docs/community/video-chat/","200","OK","15","0","","","Video Chat | webdevhub","","Video Chat","","","","","","170","0","198","0","44","0","","","https://bgoonz-blog.netlify.app/docs/community/video-chat/","https://bgoonz-blog.netlify.app/docs/community/video-chat/"
"https://bgoonz-blog.netlify.app/docs/quick-reference/heroku-error-codes/","200","OK","4197","0","","","Heroku Error Codes | webdevhub","","Heroku Error Codes","","embeded developer tools and utilities","","","","170","0","198","0","70","0","","","https://bgoonz-blog.netlify.app/docs/quick-reference/heroku-error-codes/","https://bgoonz-blog.netlify.app/docs/quick-reference/heroku-error-codes/"
"https://bgoonz-blog.netlify.app/docs/","200","OK","74","0","","","Web Dev Hub","","Docs","","Application, Back-end, Bootstrap, Browser, Caching, Code, CSS, Content Management System (CMS) , Cookies, Domain Name ,Frameworks, Front-end, JavaScript, Python","","","","170","0","198","0","52","0","","","https://bgoonz-blog.netlify.app/docs/","https://bgoonz-blog.netlify.app/docs/"
"https://bgoonz-blog.netlify.app/docs/interact/clock/","200","OK","41","0","","","Clock | webdevhub","","Clock","","","","","","170","0","199","0","46","0","","","https://bgoonz-blog.netlify.app/docs/interact/clock/","https://bgoonz-blog.netlify.app/docs/interact/clock/"
"https://bgoonz-blog.netlify.app/docs/reference/bash-commands/","200","OK","6845","0","","","Bash-Commands","","Bash-Commands","","This is the Bash-Commands page","","","","170","0","198","0","43","0","","","https://bgoonz-blog.netlify.app/docs/reference/bash-commands/","https://bgoonz-blog.netlify.app/docs/reference/bash-commands/"
"https://bgoonz-blog.netlify.app/docs/docs/git-reference/","200","OK","6128","0","","","Git Reference | webdevhub","","Git Reference","","","","","","170","0","198","0","72","0","","","https://bgoonz-blog.netlify.app/docs/docs/git-reference/","https://bgoonz-blog.netlify.app/docs/docs/git-reference/"
"https://bgoonz-blog.netlify.app/docs/articles/os-module/","200","OK","478","0","","","OS-Module | webdevhub","","OS-Module","","OS-Module","","","","170","0","198","0","45","0","","","https://bgoonz-blog.netlify.app/docs/articles/os-module/","https://bgoonz-blog.netlify.app/docs/articles/os-module/"
"https://bgoonz-blog.netlify.app/docs/articles/node-run-cli/","200","OK","208","0","","","node-cli-args | webdevhub","","node-cli-args","","","","","","170","0","198","0","44","0","","","https://bgoonz-blog.netlify.app/docs/articles/node-run-cli/","https://bgoonz-blog.netlify.app/docs/articles/node-run-cli/"
"https://bgoonz-blog.netlify.app/docs/reference/bookmarks/","200","OK","33411","0","","","Web Dev Bookmarks | webdevhub","","Web Dev Bookmarks","","","","","","170","0","198","0","996","0","","","https://bgoonz-blog.netlify.app/docs/reference/bookmarks/","https://bgoonz-blog.netlify.app/docs/reference/bookmarks/"
"https://bgoonz-blog.netlify.app/docs/faq/contact/","200","OK","38","0","","","Contact! | webdevhub","","Contact!","","","","","","170","0","199","0","46","0","","","https://bgoonz-blog.netlify.app/docs/faq/contact/","https://bgoonz-blog.netlify.app/docs/faq/contact/"
"https://bgoonz-blog.netlify.app/docs/tools/dev-utilities/","200","OK","61","0","","","General Utilities | webdevhub","","General Utilities","","","","","","170","0","198","0","46","0","","","https://bgoonz-blog.netlify.app/docs/tools/dev-utilities/","https://bgoonz-blog.netlify.app/docs/tools/dev-utilities/"
